schema_name,table_name,column_name,data_type,data_type_ext,nullable,default_value,primary_key,foreign_key,unique_key,check_contraint,computed_column_definition,comments
dbo,Requests,NineNinetyDescription,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Requests,Notes,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Requests,NumberOfPayments,int,int,N,,,,,,NULL,NULL
dbo,Requests,NumberOfRequirements,int,int,N,,,,,,NULL,NULL
dbo,Requests,OrganizationId,int,int,N,,,FK,,,NULL,NULL
dbo,Requests,OriginalGrantAmount,money,money,Y,,,,,,NULL,NULL
dbo,Requests,Paid,money,money,N,,,,,,NULL,NULL
dbo,Requests,PayeeOrganizationId,int,int,Y,,,,,,NULL,NULL
dbo,Requests,PaymentMethodId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requests,PaymentMethodType,int,int,Y,,,,,,NULL,NULL
dbo,Requests,PaymentsRemaining,int,int,N,,,,,,NULL,NULL
dbo,Requests,PendingAmount,money,money,Y,,,,,,NULL,NULL
dbo,Requests,PendingDate,date,date,Y,,,,,,NULL,NULL
dbo,Requests,Pledge,smallint,smallint,Y,,,,,,NULL,NULL
dbo,Requests,PortfolioId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requests,PrimaryContactUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requests,ProjectBudget,money,money,Y,,,,,,NULL,NULL
dbo,Requests,ProjectEndDate,date,date,Y,,,,,,NULL,NULL
dbo,Requests,ProjectStartDate,date,date,Y,,,,,,NULL,NULL
dbo,Requests,ProjectTitle,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,Requests,ProposalDueDate,date,date,Y,,,,,,NULL,NULL
dbo,Requests,ProposalEnabled,bit,bit,N,,,,,,NULL,NULL
dbo,Requests,PublishedToBoardPortal,bit,bit,N,,,,,,NULL,NULL
dbo,Requests,PublishingNotes,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Requests,ReadyForWeb,smallint,smallint,Y,,,,,,NULL,NULL
dbo,Requests,RecommendedAmount,money,money,Y,,,,,,NULL,NULL
dbo,Requests,ReferenceNumber,nvarchar,nvarchar(20),Y,,,,,,NULL,NULL
dbo,Requests,RegrantingAmount,money,money,Y,,,,,,NULL,NULL
dbo,Requests,RegrantingBalance,money,money,Y,,,,,,NULL,NULL
dbo,Requests,RegrantingEnabled,bit,bit,N,,,,,,NULL,NULL
dbo,Requests,RegrantingTotal,money,money,Y,,,,,,NULL,NULL
dbo,Requests,Renewable,bit,bit,N,,,,,,NULL,NULL
dbo,Requests,Renewal,bit,bit,N,,,,,,NULL,NULL
dbo,Requests,RenewalDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Requests,RenewalGroupId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requests,RenewalNotificationDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Requests,RenewalOfRequestId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requests,RenewedRequestId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requests,RequestAmount,money,money,Y,,,,,,NULL,NULL
dbo,Requests,RequestDate,date,date,Y,,,,,,NULL,NULL
dbo,Requests,RequestId,int,int,N,,PK,,,,NULL,NULL
dbo,Requests,SalesforceId,nvarchar,nvarchar(32),Y,,,,,,NULL,NULL
dbo,Requests,SecondaryStaffId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requests,SourceId,nvarchar,nvarchar(128),Y,,,,,,NULL,NULL
dbo,Requests,SourceTypeId,int,int,N,,,,,,NULL,NULL
dbo,Requests,StaffId,int,int,N,,,FK,,,NULL,NULL
dbo,Requests,StatusDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Requests,StatusId,int,int,N,,,FK,,,NULL,NULL
dbo,Requests,Subdivision,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,Requests,TermMonths,smallint,smallint,Y,,,,,,NULL,NULL
dbo,Requests,TermYears,float,float,Y,,,,,,NULL,NULL
dbo,Requests,TotalExpended,money,money,N,,,,,,NULL,NULL
dbo,Requests,TotalUnverifiedExpenses,money,money,N,,,,,,NULL,NULL
dbo,Requests,TrackExpenditureResponsibility,bit,bit,N,,,,,,NULL,NULL
dbo,Requests,TypeId,int,int,N,,,FK,,,NULL,NULL
dbo,Requests,UnscheduledAmount,money,money,N,,,,,,NULL,NULL
dbo,Requests,WebsiteDescription,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Requests,WebsiteTitle,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,RequestStages,IsScheduled,bit,bit,N,,,,,,NULL,NULL
dbo,RequestStages,RequestId,int,int,N,,PK,FK,,,NULL,NULL
dbo,RequestStages,StageCriteriaId,int,int,N,,PK,FK,,,NULL,NULL
dbo,RequestStages,StageId,int,int,N,,,,,,NULL,NULL
dbo,RequestStages,Version,int,int,N,,,,,,NULL,NULL
dbo,Requirements,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Requirements,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requirements,Complete,bit,bit,N,,,,,,NULL,NULL
dbo,Requirements,CompleteDate,date,date,Y,,,,,,NULL,NULL
dbo,Requirements,CompleteStaffId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requirements,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,Requirements,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,Requirements,DaysOverdue,int,int,Y,,,,,,NULL,NULL
dbo,Requirements,Description,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Requirements,IntakeEntryId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requirements,IntakePaymentContingency,bit,bit,N,,,,,,NULL,NULL
dbo,Requirements,Locked,bit,bit,N,,,,,,NULL,NULL
dbo,Requirements,LockedDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Requirements,LockedStaffId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requirements,Notes,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,Requirements,OrganizationId,int,int,N,,,FK,,,NULL,NULL
dbo,Requirements,PaymentId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requirements,ReceivedDate,date,date,Y,,,,,,NULL,NULL
dbo,Requirements,RequestId,int,int,Y,,,FK,,,NULL,NULL
dbo,Requirements,RequirementId,int,int,N,,PK,,,,NULL,NULL
dbo,Requirements,RequirementTypeId,int,int,N,,,FK,,,NULL,NULL
dbo,Requirements,ScheduleDate,date,date,Y,,,,,,NULL,NULL
dbo,Requirements,SourceId,nvarchar,nvarchar(128),Y,,,,,,NULL,NULL
dbo,Requirements,SourceTypeId,int,int,N,,,,,,NULL,NULL
dbo,Requirements,StaffId,int,int,Y,,,FK,,,NULL,NULL
dbo,RequirementTypes,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,RequirementTypes,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,RequirementTypes,DefaultStaffId,int,int,Y,,,FK,,,NULL,NULL
dbo,RequirementTypes,DefaultStaffType,varchar,varchar(255),Y,,,,,,NULL,NULL
dbo,RequirementTypes,Depth,int,int,N,,,,,,NULL,NULL
dbo,RequirementTypes,Description,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,RequirementTypes,Inactive,bit,bit,N,,,,,,NULL,NULL
dbo,RequirementTypes,IntakeProcessType,int,int,Y,,,,,,NULL,NULL
dbo,RequirementTypes,Lft,int,int,N,,,,,,NULL,NULL
dbo,RequirementTypes,Payments,bit,bit,N,,,,,,NULL,NULL
dbo,RequirementTypes,Requests,bit,bit,N,,,,,,NULL,NULL
dbo,RequirementTypes,RequirementTypeId,int,int,N,,PK,,,,NULL,NULL
dbo,RequirementTypes,Rgt,int,int,N,,,,,,NULL,NULL
dbo,RequirementTypes,SourceId,int,int,Y,,,,,,NULL,NULL
dbo,RequirementTypes,SourceTypeId,int,int,N,,,,,,NULL,NULL
dbo,ReviewerRatings,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,ReviewerRatings,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,ReviewerRatings,Label,nvarchar,nvarchar(255),N,,,,,,NULL,NULL
dbo,ReviewerRatings,OrderNum,int,int,N,,,,,,NULL,NULL
dbo,ReviewerRatings,ReviewerRatingId,int,int,N,,PK,,,,NULL,NULL
dbo,ReviewerRatings,Value,int,int,N,,,,,,NULL,NULL
dbo,Reviews,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Reviews,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,Reviews,DueDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Reviews,ReceivedDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Reviews,RequestId,int,int,N,,,FK,,,NULL,NULL
dbo,Reviews,ResponseNotes,varchar,varchar(255),Y,,,,,,NULL,NULL
dbo,Reviews,ReviewDescription,text,text,Y,,,,,,NULL,NULL
dbo,Reviews,ReviewId,int,int,N,,PK,,,,NULL,NULL
dbo,Reviews,ReviewOrder,smallint,smallint,Y,,,,,,NULL,NULL
dbo,Reviews,ReviewType,varchar,varchar(1),Y,,,,,,NULL,NULL
dbo,Reviews,SourceId,int,int,N,,,,,,NULL,NULL
dbo,Reviews,SourceTypeId,int,int,Y,,,,,,NULL,NULL
dbo,Reviews,StaffId,int,int,N,,,FK,,,NULL,NULL
dbo,Reviews,StageId,int,int,N,,,,,,NULL,NULL
dbo,Reviews,StageName,varchar,varchar(50),Y,,,,,,NULL,NULL
dbo,Reviews,StatusDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Reviews,StatusId,int,int,N,,,,,,NULL,NULL
dbo,Reviews,StatusName,varchar,varchar(255),Y,,,,,,NULL,NULL
dbo,Reviews,StatusOrder,int,int,N,,,,,,NULL,NULL
dbo,RolePermissions,PermissionId,int,int,N,,PK,FK,,,NULL,NULL
dbo,RolePermissions,RoleId,uniqueidentifier,uniqueidentifier,N,,PK,FK,,,NULL,NULL
dbo,Scheduler_LogDetails,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,Scheduler_LogDetails,EndTime,datetime,datetime,N,,,,,,NULL,NULL
dbo,Scheduler_LogDetails,Id,int,int,N,,PK,,,,NULL,NULL
dbo,Scheduler_LogDetails,Message,varchar,varchar(5000),Y,,,,,,NULL,NULL
dbo,Scheduler_LogDetails,RunStatus,bit,bit,N,,,,,,NULL,NULL
dbo,Scheduler_LogDetails,RunType,int,int,N,,,,,,NULL,NULL
dbo,Scheduler_LogDetails,StartTime,datetime,datetime,N,,,,,,NULL,NULL
dbo,Scheduler_LogDetails,TaskId,int,int,N,,,FK,,,NULL,NULL
dbo,Scheduler_TaskDetails,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,CreatedBy,nvarchar,nvarchar(128),N,,,FK,,,NULL,NULL
dbo,Scheduler_TaskDetails,Description,varchar,varchar(4000),N,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,Frequency,int,int,N,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,Id,int,int,N,,PK,,,,NULL,NULL
dbo,Scheduler_TaskDetails,IsEnabled,bit,bit,N,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,LastRunTime,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,ModifiedBy,nvarchar,nvarchar(128),Y,,,FK,,,NULL,NULL
dbo,Scheduler_TaskDetails,Name,varchar,varchar(50),N,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,NextRunTime,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,Notes,varchar,varchar(4000),Y,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,Parameters,varchar,varchar(500),Y,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,Path,varchar,varchar(200),N,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,RecursOnDays,varchar,varchar(20),Y,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,RepeatDuration,int,int,Y,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,RepeatForDuration,int,int,Y,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,RepeatForUnit,int,int,Y,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,RepeatUnit,int,int,Y,,,,,,NULL,NULL
dbo,Scheduler_TaskDetails,StartTime,datetime,datetime,N,,,,,,NULL,NULL
dbo,SessionImpersonations,CreateAppUserId,nvarchar,nvarchar(128),N,,,,,,NULL,NULL
dbo,SessionImpersonations,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,SessionImpersonations,CreateUserIp,nvarchar,nvarchar(64),Y,,,,,,NULL,NULL
dbo,SessionImpersonations,Expiration,datetime,datetime,N,,,,,,NULL,NULL
dbo,SessionImpersonations,GenerationContext,nvarchar,nvarchar(128),N,,,,,,NULL,NULL
dbo,SessionImpersonations,ImpersonationUsername,nvarchar,nvarchar(128),N,,,,,,NULL,NULL
dbo,SessionImpersonations,IsUsed,bit,bit,N,,,,,,NULL,NULL
dbo,SessionImpersonations,SessionImpersonationId,int,int,N,,,,,,NULL,NULL
dbo,SessionImpersonations,SessionTokenHashed,nvarchar,nvarchar(512),N,,,,,,NULL,NULL
dbo,SessionImpersonations,UsedDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,SessionTransfers,AuthenticationType,nvarchar,nvarchar(255),N,,,,,,NULL,NULL
dbo,SessionTransfers,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,SessionTransfers,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,SessionTransfers,SessionIdentifier,uniqueidentifier,uniqueidentifier,N,,PK,,,,NULL,NULL
dbo,SessionTransfers,SessionToken,nvarchar,nvarchar(MAX),N,,,,,,NULL,NULL
dbo,SiteMapNodes,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,SiteMapNodes,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,SiteMapNodes,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,SiteMapNodes,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,SiteMapNodes,Description,nvarchar,nvarchar(1000),Y,,,,,,NULL,NULL
dbo,SiteMapNodes,Editable,bit,bit,Y,,,,,,NULL,NULL
dbo,SiteMapNodes,Feature,nvarchar,nvarchar(100),Y,,,,,,NULL,NULL
dbo,SiteMapNodes,Icon,nvarchar,nvarchar(100),Y,,,,,,NULL,NULL
dbo,SiteMapNodes,Inactive,bit,bit,N,,,,,,NULL,NULL
dbo,SiteMapNodes,IsAngular,bit,bit,Y,,,,,,NULL,NULL
dbo,SiteMapNodes,OrderNum,int,int,N,,,,,,NULL,NULL
dbo,SiteMapNodes,Page,nvarchar,nvarchar(100),Y,,,,,,NULL,NULL
dbo,SiteMapNodes,ParentSiteMapNodeId,int,int,Y,,,FK,,,NULL,NULL
dbo,SiteMapNodes,RelatedFeature,int,int,Y,,,,,,NULL,NULL
dbo,SiteMapNodes,Roles,nvarchar,nvarchar(1000),Y,,,,,,NULL,NULL
dbo,SiteMapNodes,SiteMapNodeId,int,int,N,,PK,,,,NULL,NULL
dbo,SiteMapNodes,Title,nvarchar,nvarchar(500),Y,,,,,,NULL,NULL
dbo,SiteMapNodes,Url,nvarchar,nvarchar(500),Y,,,,,,NULL,NULL
dbo,SiteMapNodes,View,nvarchar,nvarchar(100),Y,,,,,,NULL,NULL
dbo,SourceTypes,Description,varchar,varchar(50),N,,,,,,NULL,NULL
dbo,SourceTypes,SourceTypeId,int,int,N,,PK,,,,NULL,NULL
dbo,StageCriteria,IsScheduled,bit,bit,N,,,,,,NULL,NULL
dbo,StageCriteria,StageCriteriaId,int,int,N,,PK,,,,NULL,NULL
dbo,StageCriteria,StageCritieriaTypeId,int,int,N,,,,,,NULL,NULL
dbo,StageCriteria,StageId,int,int,N,,,,,,NULL,NULL
dbo,StageCriteria,StatusId,int,int,Y,,,FK,,,NULL,NULL
dbo,StageCriteriaTypes,Name,varchar,varchar(50),N,,,,,,NULL,NULL
dbo,StageCriteriaTypes,StageCriteriaTypeId,int,int,N,,PK,,,,NULL,NULL
dbo,Stages,Cashflow,bit,bit,N,,,,,,NULL,NULL
dbo,Stages,Color,varchar,varchar(20),Y,,,,,,NULL,NULL
dbo,Stages,DashboardId,int,int,N,,,,,,NULL,NULL
dbo,Stages,DispositionType,int,int,Y,,,,,,NULL,NULL
dbo,Stages,Grantmaking,bit,bit,N,,,,,,NULL,NULL
dbo,Stages,Lft,int,int,N,,,,,,NULL,NULL
dbo,Stages,Name,nvarchar,nvarchar(100),N,,,,,,NULL,NULL
dbo,Stages,PostPaymentListControl,varchar,varchar(200),Y,,,,,,NULL,NULL
dbo,Stages,PostRequestListControl,varchar,varchar(200),Y,,,,,,NULL,NULL
dbo,Stages,Rgt,int,int,N,,,,,,NULL,NULL
dbo,Stages,StageId,int,int,N,,PK,,,,NULL,NULL
dbo,Stages,StageTypeId,int,int,N,,,,,,NULL,NULL
dbo,StageTypes,Name,nvarchar,nvarchar(50),N,,,,,,NULL,NULL
dbo,StageTypes,Notes,text,text,Y,,,,,,NULL,NULL
dbo,StageTypes,StageTypeId,int,int,N,,PK,,,,NULL,NULL
dbo,StatusChanges,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,StatusChanges,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,StatusChanges,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,StatusChanges,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,StatusChanges,NewValue,nvarchar,nvarchar(255),N,,,,,,NULL,NULL
dbo,StatusChanges,Notes,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,StatusChanges,ObjectType,varchar,varchar(50),N,,,,,,NULL,NULL
dbo,StatusChanges,OldValue,nvarchar,nvarchar(255),Y,,,,,,NULL,NULL
dbo,StatusChanges,PortfolioId,int,int,Y,,,FK,,,NULL,NULL
dbo,StatusChanges,StatusChangeId,int,int,N,,PK,,,,NULL,NULL
dbo,StatusChanges,StatusDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,Statuses,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Statuses,Color,varchar,varchar(20),Y,,,,,,NULL,NULL
dbo,Statuses,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,Statuses,Deletable,bit,bit,N,,,,,,NULL,NULL
dbo,Statuses,Depth,int,int,N,,,,,,NULL,NULL
dbo,Statuses,DispositionOrder,int,int,N,,,,,,NULL,NULL
dbo,Statuses,DispositionType,int,int,N,,,,,,NULL,NULL
dbo,Statuses,Inactive,bit,bit,N,,,,,,NULL,NULL
dbo,Statuses,IsApproved,bit,bit,N,,,,,,NULL,NULL
dbo,Statuses,IsDisposition,bit,bit,N,,,,,,NULL,NULL
dbo,Statuses,IsSystem,bit,bit,N,,,,,,NULL,NULL
dbo,Statuses,Lft,int,int,N,,,,,,NULL,NULL
dbo,Statuses,Name,nvarchar,nvarchar(256),N,,,,,,NULL,NULL
dbo,Statuses,ObjectType,varchar,varchar(20),N,,,,,,NULL,NULL
dbo,Statuses,ParentPath,nvarchar,nvarchar(2560),Y,,,,,,NULL,NULL
dbo,Statuses,Rgt,int,int,N,,,,,,NULL,NULL
dbo,Statuses,SourceId,int,int,Y,,,,,,NULL,NULL
dbo,Statuses,SourceTypeId,int,int,N,,,,,,NULL,NULL
dbo,Statuses,State,varchar,varchar(7),Y,,,,,,NULL,NULL
dbo,Statuses,StatusId,int,int,N,,PK,,,,NULL,NULL
dbo,Statuses,SysCode,varchar,varchar(20),Y,,,,,,NULL,NULL
dbo,Statuses,TransactionType,int,int,Y,,,,,,NULL,NULL
dbo,StorageQueues,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,StorageQueues,StorageQueueId,int,int,N,,PK,,,,NULL,NULL
dbo,StorageQueues,StorageQueueName,nvarchar,nvarchar(128),N,,,,,,NULL,NULL
dbo,Styles,Property,varchar,varchar(50),N,,,,,,NULL,NULL
dbo,Styles,Selector,varchar,varchar(50),N,,,,,,NULL,NULL
dbo,Styles,StyleId,int,int,N,,PK,,,,NULL,NULL
dbo,Styles,Value,varchar,varchar(50),N,,,,,,NULL,NULL
dbo,Subdivisions,AlternateSpellings,varchar,varchar(500),Y,,,,,,NULL,NULL
dbo,Subdivisions,Category,varchar,varchar(50),Y,,,,,,NULL,NULL
dbo,Subdivisions,CDHId,int,int,Y,,,,,,NULL,NULL
dbo,Subdivisions,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Subdivisions,CountryId,int,int,N,,,,,,NULL,NULL
dbo,Subdivisions,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,Subdivisions,Description,varchar,varchar(100),N,,,,,,NULL,NULL
dbo,Subdivisions,SubdivisionCode,char,char(6),N,,,,,,NULL,NULL
dbo,Subdivisions,SubdivisionId,int,int,N,,PK,,,,NULL,NULL
dbo,SuperDocFields,AttribTypeId,int,int,Y,,,FK,,,NULL,NULL
dbo,SuperDocFields,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,SuperDocFields,Col,int,int,N,,,,,,NULL,NULL
dbo,SuperDocFields,Content,nvarchar,nvarchar(MAX),Y,,,,,,NULL,NULL
dbo,SuperDocFields,ContentType,int,int,Y,,,,,,NULL,NULL
dbo,SuperDocFields,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,SuperDocFields,CustomSearchId,int,int,Y,,,FK,,,NULL,NULL
dbo,SuperDocFields,DocumentId,int,int,N,,,FK,,,NULL,NULL
dbo,SuperDocFields,Dynamic,bit,bit,N,,,,,,NULL,NULL
dbo,SuperDocFields,Editable,bit,bit,N,,,,,,NULL,NULL
dbo,SuperDocFields,EditableField,varchar,varchar(256),Y,,,,,,NULL,NULL
dbo,SuperDocFields,FieldId,int,int,N,,PK,,,,NULL,NULL
dbo,SuperDocFields,FontSize,varchar,varchar(6),N,,,,,,NULL,NULL
dbo,SuperDocFields,HasRowBreak,bit,bit,N,,,,,,NULL,NULL
dbo,SuperDocFields,Height,int,int,N,,,,,,NULL,NULL
dbo,SuperDocFields,Inactive,bit,bit,N,,,,,,NULL,NULL
dbo,SuperDocFields,Label,nvarchar,nvarchar(256),Y,,,,,,NULL,NULL
dbo,SuperDocFields,MapToField,varchar,varchar(256),Y,,,,,,NULL,NULL
dbo,SuperDocFields,OrderNum,int,int,N,,,,,,NULL,NULL
dbo,SuperDocFields,PageNumber,int,int,N,,,,,,NULL,NULL
dbo,SuperDocFields,Row,int,int,N,,,,,,NULL,NULL
dbo,SuperDocFields,SearchResultsEditable,bit,bit,N,,,,,,NULL,NULL
dbo,SuperDocFields,TemplateFieldId,int,int,N,,,FK,,,NULL,NULL
dbo,SuperDocFields,Type,int,int,N,,,,,,NULL,NULL
dbo,SuperDocFields,Width,int,int,N,,,,,,NULL,NULL
dbo,Tags,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Tags,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,Tags,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,Tags,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,Tags,Description,nvarchar,nvarchar(500),Y,,,,,,NULL,NULL
dbo,Tags,Name,nvarchar,nvarchar(60),N,,,,,,NULL,NULL
dbo,Tags,TagId,int,int,N,,PK,,,,NULL,NULL
dbo,TaskAssessmentGroups,AssessmentGroupId,int,int,N,,PK,FK,,,NULL,NULL
dbo,TaskAssessmentGroups,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,TaskAssessmentGroups,TaskId,int,int,N,,PK,FK,,,NULL,NULL
dbo,TaskAssessmentSources,AssessmentGroupId,int,int,N,,PK,FK,,,NULL,NULL
dbo,TaskAssessmentSources,AssessmentSourceId,int,int,N,,PK,FK,,,NULL,NULL
dbo,TaskAssessmentSources,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,TaskAssessmentSources,TaskId,int,int,N,,PK,FK,,,NULL,NULL
dbo,TaskDependencies,DependsOnTaskId,int,int,N,,,FK,,,NULL,NULL
dbo,TaskDependencies,TaskId,int,int,N,,,FK,,,NULL,NULL
dbo,TaskDocuments,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,TaskDocuments,CreateUserId,int,int,N,,,FK,,,NULL,NULL
dbo,TaskDocuments,DocumentId,int,int,N,,PK,FK,,,NULL,NULL
dbo,TaskDocuments,TaskId,int,int,N,,PK,FK,,,NULL,NULL
dbo,TaskDocuments,WorkflowId,int,int,Y,,,,,,NULL,NULL
dbo,TaskFollowers,TaskId,int,int,N,,,FK,,,NULL,NULL
dbo,TaskFollowers,UserId,int,int,N,,,FK,,,NULL,NULL
dbo,Tasks,AssignedUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,Tasks,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Tasks,ChangeUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,Tasks,CommentCount,int,int,N,,,,,,NULL,NULL
dbo,Tasks,Complete,bit,bit,N,,,,,,NULL,NULL
dbo,Tasks,CompleteAction,int,int,Y,,,,,,NULL,NULL
dbo,Tasks,CompleteActionDefault,int,int,Y,,,,,,NULL,NULL
dbo,Tasks,CompleteDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,Tasks,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
dbo,Tasks,Description,nvarchar,nvarchar(4000),Y,,,,,,NULL,NULL
dbo,Tasks,DocumentCount,int,int,N,,,,,,NULL,NULL
dbo,Tasks,DueDate,date,date,Y,,,,,,NULL,NULL
dbo,Tasks,IntakeEntryId,int,int,Y,,,FK,,,NULL,NULL
dbo,Tasks,Name,nvarchar,nvarchar(100),N,,,,,,NULL,NULL
dbo,Tasks,OrderNum,int,int,N,,,,,,NULL,NULL
dbo,Tasks,PaymentId,int,int,Y,,,FK,,,NULL,NULL
dbo,Tasks,Private,bit,bit,N,,,,,,NULL,NULL
dbo,Tasks,RequirementId,int,int,Y,,,FK,,,NULL,NULL
dbo,Tasks,Status,nvarchar,nvarchar(11),N,,,,,,NULL,NULL
dbo,Tasks,TaskId,int,int,N,,PK,,,,NULL,NULL
dbo,Tasks,TaskTemplateId,int,int,Y,,,FK,,,NULL,NULL
dbo,Tasks,WorkflowId,int,int,Y,,,FK,,,NULL,NULL
dbo,TaskTemplateDependencies,DependsOnTaskTemplateId,int,int,N,,,FK,,,NULL,NULL
dbo,TaskTemplateDependencies,TaskTemplateId,int,int,N,,,FK,,,NULL,NULL
dbo,TaskTemplateFollowers,TaskTemplateFollowerId,int,int,N,,,,,,NULL,NULL
dbo,TaskTemplateFollowers,TaskTemplateId,int,int,N,,,FK,,,NULL,NULL
dbo,TaskTemplateFollowers,UserId,int,int,Y,,,,,,NULL,NULL
dbo,TaskTemplateFollowers,UserType,varchar,varchar(255),Y,,,,,,NULL,NULL
dbo,TaskTemplates,AssignedUserId,int,int,Y,,,FK,,,NULL,NULL
dbo,TaskTemplates,ChangeDate,datetime,datetime,Y,,,,,,NULL,NULL
dbo,TaskTemplates,CompleteAction,int,int,Y,,,,,,NULL,NULL
dbo,TaskTemplates,CompleteActionDefault,int,int,Y,,,,,,NULL,NULL
dbo,TaskTemplates,CreateDate,datetime,datetime,N,,,,,,NULL,NULL
